,measurement_date,positioning_quality,used_satellites,index,id,run_start_date,latitude,longitude,driving_course_id,equip_id,block_no,velocity,update_time,vecX,vecY,VEC,time,X,Y,VEC_AtoA+1,inpAtoA+1,inpminus,continue_count,VEC_measurement_model,inp_measurement_model,speed_dif_measurement_model
0,2021-02-16 17:43:22.172000+00:00,5,07,0.0,551158.0,2021-02-16 17:43:22+00:00,32.00100925,131.44255201333334,16.0,3.0,B0,0.14075200000000002,2021-03-08 15:00:00+00:00,0.0,0.0,0.0,1.0,1.9999987443952705e-08,1.4999997688391886e-08,7.425555832446396e-08,-1.2083329648549647e-15,minus,7.0,NaN,NaN,NaN
1,2021-02-16 17:43:22.257000+00:00,5,07,1.0,551159.0,2021-02-16 17:43:22+00:00,32.001009265,131.44255203333333,16.0,3.0,B0,0.050004,2021-03-08 15:00:00+00:00,-0.0,-0.0,0.0,1.0,-3.1666672839492094e-08,-3.8333332952333876e-08,8.200611386707512e-08,-1.50277841725717e-15,minus,7.0,NaN,NaN,NaN
2,2021-02-16 17:43:22.362000+00:00,5,07,2.0,551160.0,2021-02-16 17:43:22+00:00,32.00100922666667,131.44255200166666,16.0,3.0,B0,0.081488,2021-03-08 15:00:00+00:00,0.0,0.0,0.0,1.0,3.3333350302200415e-08,1.1666664079257316e-08,1.3342706228048364e-07,-3.4638902436927513e-15,minus,7.0,NaN,NaN,NaN
3,2021-02-16 17:43:22.450000+00:00,5,07,3.0,551161.0,2021-02-16 17:43:22+00:00,32.00100923833333,131.442552035,16.0,3.0,B0,0.200016,2021-03-08 15:00:00+00:00,-0.0,-0.0,0.0,1.0,-9.166666359305964e-08,-3.4999999343199306e-08,1.7591820223787916e-07,-7.569442108800983e-15,minus,7.0,NaN,NaN,NaN
4,2021-02-16 17:43:22.563000+00:00,5,07,4.0,551162.0,2021-02-16 17:43:22+00:00,32.00100920333333,131.44255194333334,16.0,3.0,B0,0.088896,2021-03-08 15:00:00+00:00,0.0,0.0,0.0,1.0,6.666664376098197e-08,4.1666666561468446e-08,8.720980689833554e-08,-6.388879643259515e-16,minus,7.0,NaN,NaN,NaN
5,2021-02-16 17:43:22.658000+00:00,5,07,5.0,551163.0,2021-02-16 17:43:22+00:00,32.001009245,131.44255200999999,16.0,3.0,B0,0.164828,2021-03-08 15:00:00+00:00,0.0,-0.0,0.0,1.0,-1.1666656973829959e-08,3.33333360913457e-09,4.533823198920226e-08,-1.5277788595610462e-16,minus,7.0,NaN,NaN,NaN
6,2021-02-16 17:43:22.763000+00:00,5,07,6.0,551164.0,2021-02-16 17:43:22+00:00,32.00100924833333,131.44255199833333,16.0,3.0,B0,0.12593600000000002,2021-03-08 15:00:00+00:00,-0.0,0.0,0.0,1.0,1.6666774627083214e-09,-3.999999620418748e-08,5.8925552087909715e-08,-4.1666620270998375e-16,minus,7.0,NaN,NaN,NaN
7,2021-02-16 17:43:22.862000+00:00,5,07,7.0,551165.0,2021-02-16 17:43:22+00:00,32.001009208333336,131.442552,16.0,3.0,B0,0.116676,2021-03-08 15:00:00+00:00,0.0,0.0,0.0,1.0,2.999999537678377e-08,1.1666664079257316e-08,3.337496273658231e-08,5.555575422695855e-17,plus,2.0,NaN,NaN,NaN
8,2021-02-16 17:43:22.959000+00:00,5,07,8.0,551166.0,2021-02-16 17:43:22+00:00,32.00100922,131.44255203,16.0,3.0,B0,0.142604,2021-03-08 15:00:00+00:00,0.0,-0.0,0.0,1.0,-3.3333265037072124e-09,1.333333443653828e-08,3.041380874325376e-08,2.2222368008131107e-17,plus,2.0,NaN,NaN,NaN
9,2021-02-16 17:43:23.058000+00:00,5,07,9.0,551167.0,2021-02-16 17:43:22+00:00,32.001009233333335,131.44255202666668,16.0,3.0,B0,0.105564,2021-03-08 15:00:00+00:00,0.0,0.0,0.0,1.0,2.666666887307656e-08,8.333330470122746e-09,7.81025095895947e-08,-1.2361115169841745e-15,minus,6.0,NaN,NaN,NaN
10,2021-02-16 17:43:23.158000+00:00,5,07,10.0,551168.0,2021-02-16 17:43:22+00:00,32.001009241666665,131.44255205333334,16.0,3.0,B0,0.15371600000000002,2021-03-08 15:00:00+00:00,-0.0,-0.0,0.0,1.0,-3.3333350302200415e-08,-4.1666666561468446e-08,6.718549076071345e-08,-6.944445001497316e-16,minus,6.0,NaN,NaN,NaN
11,2021-02-16 17:43:23.276000+00:00,5,07,11.0,551169.0,2021-02-16 17:43:22+00:00,32.0010092,131.44255202,16.0,3.0,B0,0.07593200000000001,2021-03-08 15:00:00+00:00,0.0,0.0,0.0,1.0,0.0,1.666666804567285e-08,8.117197108438512e-08,-1.0000000470569498e-15,minus,6.0,NaN,NaN,NaN
12,2021-02-16 17:43:23.351000+00:00,5,07,12.0,551170.0,2021-02-16 17:43:22+00:00,32.00100921666667,131.44255202,16.0,3.0,B0,0.061116000000000004,2021-03-08 15:00:00+00:00,-0.0,-0.0,0.0,1.0,-2.666666887307656e-08,-5.99999978589949e-08,1.6052863921234365e-07,-6.022222010861365e-15,minus,6.0,NaN,NaN,NaN
13,2021-02-16 17:43:23.457000+00:00,5,07,13.0,551171.0,2021-02-16 17:43:22+00:00,32.00100915666667,131.44255199333332,16.0,3.0,B0,0.079636,2021-03-08 15:00:00+00:00,0.0,0.0,0.0,1.0,8.333330470122746e-09,9.666666755947517e-08,2.0610811861132143e-07,-9.083333746951209e-15,minus,6.0,NaN,NaN,NaN
14,2021-02-16 17:43:23.569000+00:00,5,07,14.0,551172.0,2021-02-16 17:43:22+00:00,32.001009253333336,131.44255200166666,16.0,3.0,B0,0.131492,2021-03-08 15:00:00+00:00,-0.0,0.0,0.0,1.0,6.999999868639861e-08,-1.0000000116860974e-07,1.7613912790688686e-07,-5.24999809765726e-15,minus,6.0,NaN,NaN,NaN
15,2021-02-16 17:43:23.668000+00:00,5,07,15.0,551173.0,2021-02-16 17:43:22+00:00,32.001009153333335,131.44255207166665,16.0,3.0,B0,0.127788,2021-03-08 15:00:00+00:00,0.0,-0.0,0.0,1.0,-7.499997423110472e-08,0.0,7.321959107105921e-08,1.9999994783101442e-15,plus,1.0,NaN,NaN,NaN
16,2021-02-16 17:43:23.765000+00:00,5,07,16.0,551174.0,2021-02-16 17:43:22+00:00,32.001009153333335,131.44255199666668,16.0,3.0,B0,0.18520000000000003,2021-03-08 15:00:00+00:00,0.0,-0.0,0.0,1.0,-2.666666887307656e-08,5.5000000998006726e-08,1.4900595291146567e-07,-4.322222061130679e-15,minus,4.0,NaN,NaN,NaN
17,2021-02-16 17:43:23.862000+00:00,5,07,17.0,551175.0,2021-02-16 17:43:22+00:00,32.001009208333336,131.44255197,16.0,3.0,B0,0.066672,2021-03-08 15:00:00+00:00,-0.0,0.0,0.0,1.0,9.333331263405853e-08,-3.33333360913457e-08,1.4577376190825381e-07,-4.344441823815937e-15,minus,4.0,NaN,NaN,NaN
18,2021-02-16 17:43:23.967000+00:00,5,07,18.0,551176.0,2021-02-16 17:43:22+00:00,32.001009175,131.44255206333332,16.0,3.0,B0,0.100008,2021-03-08 15:00:00+00:00,0.0,-0.0,0.0,1.0,-3.1666644417782663e-08,4.1666666561468446e-08,1.2834413371242798e-07,-3.977776316237798e-15,minus,4.0,NaN,NaN,NaN
19,2021-02-16 17:43:24.063000+00:00,5,07,19.0,551177.0,2021-02-16 17:43:22+00:00,32.00100921666667,131.44255203166668,16.0,3.0,B0,0.137048,2021-03-08 15:00:00+00:00,-0.0,0.0,0.0,1.0,4.6666656317029265e-08,-5.99999978589949e-08,1.412051142889912e-07,-4.866665541698613e-15,minus,4.0,NaN,NaN,NaN
20,2021-02-16 17:43:24.156000+00:00,5,07,20.0,551178.0,2021-02-16 17:43:22+00:00,32.00100915666667,131.44255207833334,16.0,3.0,B0,0.1389,2021-03-08 15:00:00+00:00,0.0,-0.0,0.0,1.0,-2.499999141036824e-08,6.166666111084851e-08,5.0771809045837236e-08,2.0277777699069456e-15,plus,1.0,NaN,NaN,NaN
21,2021-02-16 17:43:24.248000+00:00,5,07,21.0,551179.0,2021-02-16 17:43:22+00:00,32.00100921833333,131.44255205333334,16.0,3.0,B0,0.225944,2021-03-08 15:00:00+00:00,0.0,0.0,0.0,1.0,2.1666664906661026e-08,4.1666666561468446e-08,1.1377365032151461e-07,-2.7333333593217034e-15,minus,1.0,NaN,NaN,NaN
22,2021-02-16 17:43:24.363000+00:00,5,07,22.0,551180.0,2021-02-16 17:43:22+00:00,32.00100926,131.442552075,16.0,3.0,B0,0.11482400000000001,2021-03-08 15:00:00+00:00,-0.0,0.0,0.0,1.0,1.1666656973829959e-08,-7.166666193825222e-08,9.633563658783783e-08,8.361117231666381e-16,plus,1.0,NaN,NaN,NaN
23,2021-02-16 17:43:24.462000+00:00,5,07,23.0,551181.0,2021-02-16 17:43:22+00:00,32.001009188333335,131.44255208666667,16.0,3.0,B0,0.096304,2021-03-08 15:00:00+00:00,-0.0,-0.0,0.0,1.0,-7.166667614910693e-08,-2.333333526394199e-08,8.003472856269985e-08,-1.8888933462968574e-16,minus,1.0,NaN,NaN,NaN
24,2021-02-16 17:43:24.561000+00:00,5,07,24.0,551182.0,2021-02-16 17:43:22+00:00,32.001009165,131.442552015,16.0,3.0,B0,0.15371600000000002,2021-03-08 15:00:00+00:00,0.0,-0.0,0.0,1.0,-3.3333265037072124e-09,1.8333331297526456e-08,2.733536089161146e-08,1.138887537844318e-16,plus,1.0,NaN,NaN,NaN
25,2021-02-16 17:43:24.668000+00:00,5,07,25.0,551183.0,2021-02-16 17:43:22+00:00,32.00100918333333,131.44255201166666,16.0,3.0,B0,0.077784,2021-03-08 15:00:00+00:00,0.0,-0.0,0.0,1.0,-2.499999141036824e-08,1.6666703572809638e-09,9.823440537534178e-08,-1.788888344106664e-15,minus,1.0,NaN,NaN,NaN
26,2021-02-16 17:43:24.760000+00:00,5,07,26.0,551184.0,2021-02-16 17:43:22+00:00,32.001009185,131.44255198666667,16.0,3.0,B0,0.06296800000000001,2021-03-08 15:00:00+00:00,-0.0,0.0,0.0,1.0,6.999999868639861e-08,-2.333333526394199e-08,8.276472891241825e-08,1.2444442358927714e-15,plus,1.0,NaN,NaN,NaN
27,2021-02-16 17:43:24.865000+00:00,5,07,27.0,551185.0,2021-02-16 17:43:22+00:00,32.001009161666666,131.44255205666667,16.0,3.0,B0,0.042596,2021-03-08 15:00:00+00:00,0.0,0.0,0.0,1.0,3.4999999343199306e-08,5.1666667388872156e-08,9.666666951959319e-08,-2.05555565886283e-15,minus,1.0,NaN,NaN,NaN
28,2021-02-16 17:43:24.957000+00:00,5,07,28.0,551186.0,2021-02-16 17:43:22+00:00,32.00100921333333,131.44255209166667,16.0,3.0,B0,0.21483200000000002,2021-03-08 15:00:00+00:00,-0.0,-0.0,0.0,1.0,-3.1666672839492094e-08,-1.8333331297526456e-08,3.100179959386875e-08,1.2166667614201586e-15,plus,1.0,NaN,NaN,NaN
29,2021-02-16 17:43:25.063000+00:00,5,07,29.0,551187.0,2021-02-16 17:43:22+00:00,32.001009195,131.44255206,16.0,3.0,B0,0.109268,2021-03-08 15:00:00+00:00,-0.0,-0.0,0.0,1.0,-1.333333443653828e-08,-4.333333691874941e-08,7.174414226236722e-08,-1.2777823709059677e-16,minus,2.0,NaN,NaN,NaN
30,2021-02-16 17:43:25.154000+00:00,5,07,30.0,551188.0,2021-02-16 17:43:22+00:00,32.001009151666665,131.44255204666666,16.0,3.0,B0,0.077784,2021-03-08 15:00:00+00:00,0.0,-0.0,0.0,1.0,-4.999998282073648e-08,1.8333338402953814e-08,1.1011355086411162e-07,-2.572220705725505e-15,minus,2.0,NaN,NaN,NaN
31,2021-02-16 17:43:25.266000+00:00,5,07,31.0,551189.0,2021-02-16 17:43:22+00:00,32.00100917,131.44255199666668,16.0,3.0,B0,0.06296800000000001,2021-03-08 15:00:00+00:00,0.0,0.0,0.0,1.0,5.999999075356754e-08,2.3333328158514632e-08,2.2360665736910257e-08,2.711110896574533e-15,plus,1.0,NaN,NaN,NaN
32,2021-02-16 17:43:25.358000+00:00,5,07,32.0,551190.0,2021-02-16 17:43:22+00:00,32.00100919333333,131.44255205666667,16.0,3.0,B0,0.16668,2021-03-08 15:00:00+00:00,0.0,0.0,0.0,1.0,4.000000330961484e-08,1.333333443653828e-08,8.856886901339006e-08,-1.9555555949452355e-15,minus,2.0,NaN,NaN,NaN
33,2021-02-16 17:43:25.459000+00:00,5,07,33.0,551191.0,2021-02-16 17:43:22+00:00,32.001009206666666,131.44255209666667,16.0,3.0,B0,0.077784,2021-03-08 15:00:00+00:00,-0.0,-0.0,0.0,1.0,-4.333332981332205e-08,-1.666666804567285e-08,4.999998282073698e-08,-1.111056820041125e-17,minus,2.0,NaN,NaN,NaN
34,2021-02-16 17:43:25.564000+00:00,5,07,34.0,551192.0,2021-02-16 17:43:22+00:00,32.00100919,131.44255205333334,16.0,3.0,B0,0.24076000000000003,2021-03-08 15:00:00+00:00,-0.0,0.0,0.0,1.0,6.666653007414425e-09,-1.6666660940245492e-08,1.6414771214905654e-08,3.1111075995314433e-16,plus,1.0,NaN,NaN,NaN
35,2021-02-16 17:43:25.664000+00:00,5,07,35.0,551193.0,2021-02-16 17:43:22+00:00,32.00100917333334,131.44255206,16.0,3.0,B0,0.14816000000000001,2021-03-08 15:00:00+00:00,-0.0,0.0,0.0,1.0,2.1666664906661026e-08,-1.000000082740371e-08,3.6817851874874644e-08,-2.5833293791453325e-16,minus,2.0,NaN,NaN,NaN
36,2021-02-16 17:43:25.758000+00:00,5,07,36.0,551194.0,2021-02-16 17:43:22+00:00,32.001009163333336,131.44255208166666,16.0,3.0,B0,0.035188000000000004,2021-03-08 15:00:00+00:00,-0.0,-0.0,0.0,1.0,-1.499998347753717e-08,-6.66666721826914e-09,7.542470444575683e-08,-8.861103695671375e-16,minus,2.0,NaN,NaN,NaN
37,2021-02-16 17:43:25.860000+00:00,5,07,37.0,551195.0,2021-02-16 17:43:22+00:00,32.00100915666667,131.44255206666668,16.0,3.0,B0,0.051856000000000006,2021-03-08 15:00:00+00:00,0.0,0.0,0.0,1.0,3.833332584690652e-08,4.666666342245662e-08,3.7006002020261843e-08,1.7444437620414163e-15,plus,1.0,NaN,NaN,NaN
38,2021-02-16 17:43:25.959000+00:00,5,07,38.0,551196.0,2021-02-16 17:43:22+00:00,32.00100920333333,131.442552105,16.0,3.0,B0,0.061116000000000004,2021-03-08 15:00:00+00:00,0.0,0.0,0.0,1.0,3.3333321880490985e-08,1.000000082740371e-08,8.806561732396243e-08,-9.11110480285487e-16,minus,3.0,NaN,NaN,NaN
39,2021-02-16 17:43:26.059000+00:00,5,07,39.0,551197.0,2021-02-16 17:43:22+00:00,32.00100921333333,131.44255213833333,16.0,3.0,B0,0.16668,2021-03-08 15:00:00+00:00,0.0,-0.0,0.0,1.0,-4.333332981332205e-08,5.333333064072576e-08,1.3520559469593647e-07,-4.461110380884136e-15,minus,3.0,NaN,NaN,NaN
40,2021-02-16 17:43:26.168000+00:00,5,07,40.0,551198.0,2021-02-16 17:43:22+00:00,32.001009266666664,131.442552095,16.0,3.0,B0,0.12408400000000001,2021-03-08 15:00:00+00:00,-0.0,0.0,0.0,1.0,2.499999141036824e-08,-6.333333146812947e-08,1.1843892053047183e-07,-2.733332956681039e-15,minus,3.0,NaN,NaN,NaN
41,2021-02-16 17:43:26.259000+00:00,5,07,41.0,551199.0,2021-02-16 17:43:22+00:00,32.00100920333333,131.44255212,16.0,3.0,B0,0.025928000000000003,2021-03-08 15:00:00+00:00,0.0,0.0,0.0,1.0,3.00000237984932e-08,5.5000000998006726e-08,4.533825549727144e-08,1.1083331141001076e-15,plus,1.0,NaN,NaN,NaN
42,2021-02-16 17:43:26.362000+00:00,5,07,42.0,551200.0,2021-02-16 17:43:22+00:00,32.00100925833333,131.44255215,16.0,3.0,B0,0.094452,2021-03-08 15:00:00+00:00,0.0,0.0,0.0,1.0,3.3333265037072124e-09,1.8333331297526456e-08,9.838980973027208e-08,-1.4166662379244779e-15,minus,4.0,NaN,NaN,NaN
43,2021-02-16 17:43:26.458000+00:00,5,07,43.0,551201.0,2021-02-16 17:43:22+00:00,32.001009276666665,131.44255215333334,16.0,3.0,B0,0.12038000000000001,2021-03-08 15:00:00+00:00,-0.0,-0.0,0.0,1.0,-4.000000330961484e-08,-6.999999868639861e-08,2.067002643678081e-07,-1.014999990327269e-14,minus,4.0,NaN,NaN,NaN
44,2021-02-16 17:43:26.558000+00:00,5,07,44.0,551202.0,2021-02-16 17:43:22+00:00,32.001009206666666,131.44255211333333,16.0,3.0,B0,0.096304,2021-03-08 15:00:00+00:00,0.0,0.0,0.0,1.0,6.999999868639861e-08,1.0499999802959792e-07,1.713994618830729e-07,-4.3749996581641475e-15,minus,4.0,NaN,NaN,NaN
45,2021-02-16 17:43:26.661000+00:00,5,07,45.0,551203.0,2021-02-16 17:43:22+00:00,32.001009311666664,131.44255218333333,16.0,3.0,B0,0.009260000000000001,2021-03-08 15:00:00+00:00,-0.0,0.0,0.0,1.0,2.999999537678377e-08,-6.166666111084851e-08,1.0244238375238498e-07,-5.111106627831403e-16,minus,4.0,NaN,NaN,NaN
46,2021-02-16 17:43:26.758000+00:00,5,07,46.0,551204.0,2021-02-16 17:43:22+00:00,32.00100925,131.44255221333333,16.0,3.0,B0,0.24816800000000003,2021-03-08 15:00:00+00:00,-0.0,-0.0,0.0,1.0,-6.499999471998308e-08,-2.333333526394199e-08,6.519201255223563e-08,3.7777827846070825e-16,plus,2.0,NaN,NaN,NaN
47,2021-02-16 17:43:26.862000+00:00,5,07,47.0,551205.0,2021-02-16 17:43:22+00:00,32.00100922666667,131.44255214833333,16.0,3.0,B0,0.15186400000000003,2021-03-08 15:00:00+00:00,0.0,-0.0,0.0,1.0,-1.0000007932831068e-08,1.1666664079257316e-08,7.025745476649328e-08,1.2611110118987183e-15,plus,2.0,NaN,NaN,NaN
48,2021-02-16 17:43:26.950000+00:00,5,07,48.0,551206.0,2021-02-16 17:43:22+00:00,32.00100923833333,131.44255213833333,16.0,3.0,B0,0.1389,2021-03-08 15:00:00+00:00,0.0,-0.0,0.0,1.0,-3.66666483841982e-08,7.666666590466775e-08,1.718203114702115e-07,-7.255554979853538e-15,minus,2.0,NaN,NaN,NaN
49,2021-02-16 17:43:27.070000+00:00,5,07,49.0,551207.0,2021-02-16 17:43:22+00:00,32.001009315,131.44255210166668,16.0,3.0,B0,0.131492,2021-03-08 15:00:00+00:00,-0.0,0.0,0.0,1.0,1.6666660940245492e-08,-8.666666673207146e-08,1.4676133215608764e-07,-5.127777714463082e-15,minus,2.0,NaN,NaN,NaN
50,2021-02-16 17:43:27.161000+00:00,5,07,50.0,551208.0,2021-02-16 17:43:22+00:00,32.00100922833333,131.44255211833334,16.0,3.0,B0,0.025928000000000003,2021-03-08 15:00:00+00:00,0.0,-0.0,0.0,1.0,-2.1666664906661026e-08,5.5000000998006726e-08,5.4974739330255625e-08,2.7222235016641877e-16,plus,1.0,NaN,NaN,NaN
51,2021-02-16 17:43:27.270000+00:00,5,07,51.0,551209.0,2021-02-16 17:43:22+00:00,32.00100928333333,131.44255209666667,16.0,3.0,B0,0.11482400000000001,2021-03-08 15:00:00+00:00,0.0,-0.0,0.0,1.0,-8.333330470122746e-09,1.6666703572809638e-09,4.1163622303398826e-08,-2.2222203399052893e-16,minus,2.0,NaN,NaN,NaN
52,2021-02-16 17:43:27.360000+00:00,5,07,52.0,551210.0,2021-02-16 17:43:22+00:00,32.001009285,131.44255208833334,16.0,3.0,B0,0.14816000000000001,2021-03-08 15:00:00+00:00,0.0,0.0,0.0,1.0,2.999999537678377e-08,1.666666804567285e-08,8.329999140868165e-08,-1.6444443257698308e-15,minus,2.0,NaN,NaN,NaN
53,2021-02-16 17:43:27.460000+00:00,5,07,53.0,551211.0,2021-02-16 17:43:22+00:00,32.00100930166667,131.44255211833334,16.0,3.0,B0,0.105564,2021-03-08 15:00:00+00:00,-0.0,-0.0,0.0,1.0,-4.8333333779737586e-08,-1.1666671184684674e-08,3.499999934320003e-08,7.805556373529411e-16,plus,2.0,NaN,NaN,NaN
54,2021-02-16 17:43:27.561000+00:00,5,07,54.0,551212.0,2021-02-16 17:43:22+00:00,32.00100929,131.44255207,16.0,3.0,B0,0.029632000000000002,2021-03-08 15:00:00+00:00,-0.0,-0.0,0.0,1.0,-1.333333443653828e-08,-1.1666664079257316e-08,1.1316162872923787e-07,1.3888874607903274e-16,plus,2.0,NaN,NaN,NaN
55,2021-02-16 17:43:27.670000+00:00,5,07,55.0,551213.0,2021-02-16 17:43:22+00:00,32.001009278333335,131.44255205666667,16.0,3.0,B0,0.24816800000000003,2021-03-08 15:00:00+00:00,-0.0,0.0,0.0,1.0,6.833332122369029e-08,-9.000000034120603e-08,1.3938354131622924e-07,-2.9444426342720176e-15,minus,9.0,NaN,NaN,NaN
56,2021-02-16 17:43:27.768000+00:00,5,07,56.0,551214.0,2021-02-16 17:43:22+00:00,32.001009188333335,131.442552125,16.0,3.0,B0,0.12964,2021-03-08 15:00:00+00:00,0.0,-0.0,0.0,1.0,-2.3333313947659917e-08,1.4999997688391886e-08,8.996603953460535e-07,-9.586097444444312e-15,minus,9.0,NaN,NaN,NaN
57,2021-02-16 17:43:27.858000+00:00,5,07,57.0,551215.0,2021-02-16 17:43:22+00:00,32.00100920333333,131.44255210166668,16.0,3.0,B0,0.14075200000000002,2021-03-08 15:00:00+00:00,1e-06,1e-06,1e-06,1.0,7.333333087444771e-07,5.016666690949023e-07,9.412122593307831e-07,-4.6827775449008814e-14,minus,9.0,NaN,NaN,NaN
58,2021-02-16 17:43:27.963000+00:00,5,07,58.0,551216.0,2021-02-16 17:43:22+00:00,32.001009705,131.442552835,16.0,3.0,B0,0.12223200000000001,2021-03-08 15:00:00+00:00,-0.0,-0.0,0.0,1.0,-4.333332981332205e-08,-3.000000248221113e-08,6.103278109119578e-08,-2.3888914158321423e-16,minus,9.0,NaN,NaN,NaN
59,2021-02-16 17:43:28.066000+00:00,5,07,59.0,551217.0,2021-02-16 17:43:22+00:00,32.001009675,131.44255279166666,16.0,3.0,B0,0.164828,2021-03-08 15:00:00+00:00,0.0,-0.0,0.0,1.0,-8.333330470122746e-09,2.000000165480742e-08,5.7348831598791045e-08,-1.8611143796835177e-16,minus,9.0,NaN,NaN,NaN
60,2021-02-16 17:43:28.160000+00:00,5,07,60.0,551218.0,2021-02-16 17:43:22+00:00,32.001009695,131.44255278333333,16.0,3.0,B0,0.079636,2021-03-08 15:00:00+00:00,-0.0,-0.0,0.0,1.0,-4.166665235061373e-08,-2.666666887307656e-08,1.0146153550672378e-07,-2.3999998287195616e-15,minus,9.0,NaN,NaN,NaN
61,2021-02-16 17:43:28.257000+00:00,5,07,61.0,551219.0,2021-02-16 17:43:22+00:00,32.00100966833333,131.44255274166667,16.0,3.0,B0,0.048152,2021-03-08 15:00:00+00:00,0.0,0.0,0.0,1.0,2.666666887307656e-08,4.8333333779737586e-08,1.0418999896096535e-07,-1.591666562943094e-15,minus,9.0,NaN,NaN,NaN
62,2021-02-16 17:43:28.359000+00:00,5,07,62.0,551220.0,2021-02-16 17:43:22+00:00,32.001009716666665,131.44255276833334,16.0,3.0,B0,0.088896,2021-03-08 15:00:00+00:00,-0.0,0.0,0.0,1.0,4.000000330961484e-08,-5.5000000998006726e-08,1.5913831031678597e-07,-6.0250004641144285e-15,minus,9.0,NaN,NaN,NaN
63,2021-02-16 17:43:28.458000+00:00,5,07,63.0,551221.0,2021-02-16 17:43:22+00:00,32.001009661666664,131.44255280833335,16.0,3.0,B0,0.11482400000000001,2021-03-08 15:00:00+00:00,0.0,-0.0,0.0,1.0,-7.500000265281415e-08,5.5000000998006726e-08,1.4299377759442615e-07,-4.608332580099219e-15,minus,9.0,NaN,NaN,NaN
64,2021-02-16 17:43:28.679000+00:00,5,07,64.0,551222.0,2021-02-16 17:43:22+00:00,32.001009716666665,131.44255273333334,16.0,3.0,B0,0.16853200000000002,2021-03-08 15:00:00+00:00,-0.0,0.0,0.0,1.0,3.3333321880490985e-08,-3.8333332952333876e-08,2.671870211202277e-08,1.61388836251704e-15,plus,1.0,NaN,NaN,NaN
65,2021-02-16 17:43:28.679000+00:00,5,07,65.0,551223.0,2021-02-16 17:43:22+00:00,32.00100967833333,131.44255276666667,16.0,3.0,B0,0.10741600000000001,2021-03-08 15:00:00+00:00,-0.0,0.0,0.0,1.0,3.4999999343199306e-08,-1.1666664079257316e-08,9.575720521133369e-08,-2.0805550590385365e-15,minus,3.0,NaN,NaN,NaN
66,2021-02-16 17:43:28.679000+00:00,5,07,64.0,551222.0,2021-02-16 17:43:22+00:00,32.001009716666665,131.44255273333334,16.0,3.0,B0,0.16853200000000002,2021-03-08 15:00:00+00:00,-0.0,0.0,0.0,1.0,3.3333321880490985e-08,-3.8333332952333876e-08,2.671870211202277e-08,1.61388836251704e-15,plus,1.0,NaN,NaN,NaN
67,2021-02-16 17:43:28.679000+00:00,5,07,65.0,551223.0,2021-02-16 17:43:22+00:00,32.00100967833333,131.44255276666667,16.0,3.0,B0,0.10741600000000001,2021-03-08 15:00:00+00:00,-0.0,0.0,0.0,1.0,3.4999999343199306e-08,-1.1666664079257316e-08,9.575720521133369e-08,-2.0805550590385365e-15,minus,3.0,NaN,NaN,NaN
68,2021-02-16 17:43:28.765000+00:00,5,07,66.0,551224.0,2021-02-16 17:43:22+00:00,32.00100966666667,131.44255280166666,16.0,3.0,B0,0.225944,2021-03-08 15:00:00+00:00,0.0,-0.0,0.0,1.0,-4.6666656317029265e-08,3.8333332952333876e-08,1.1237338577502541e-07,-2.9000001956770033e-15,minus,3.0,NaN,NaN,NaN
69,2021-02-16 17:43:28.869000+00:00,5,07,67.0,551225.0,2021-02-16 17:43:22+00:00,32.001009705,131.442552755,16.0,3.0,B0,0.17594,2021-03-08 15:00:00+00:00,-0.0,0.0,0.0,1.0,1.8333338402953814e-08,-5.333333774615312e-08,1.2033520274211427e-07,-3.461112228607921e-15,minus,3.0,NaN,NaN,NaN
70,2021-02-16 17:43:28.959000+00:00,5,07,68.0,551226.0,2021-02-16 17:43:22+00:00,32.001009651666664,131.44255277333335,16.0,3.0,B0,0.109268,2021-03-08 15:00:00+00:00,0.0,-0.0,0.0,1.0,-4.333335823503148e-08,5.000000413701855e-08,6.666669492006112e-08,6.666615663384912e-17,plus,2.0,NaN,NaN,NaN
71,2021-02-16 17:43:29.064000+00:00,5,07,69.0,551227.0,2021-02-16 17:43:22+00:00,32.00100970166667,131.44255273,16.0,3.0,B0,0.17408800000000002,2021-03-08 15:00:00+00:00,0.0,0.0,0.0,1.0,1.0000007932831068e-08,1.000000082740371e-08,4.166665661387053e-08,7.833336642803279e-16,plus,2.0,NaN,NaN,NaN
72,2021-02-16 17:43:29.158000+00:00,5,07,70.0,551228.0,2021-02-16 17:43:22+00:00,32.00100971166667,131.44255274,16.0,3.0,B0,0.12964,2021-03-08 15:00:00+00:00,0.0,0.0,0.0,1.0,4.333332981332205e-08,3.4999999343199306e-08,1.0568558900330829e-07,-2.6305553869005213e-15,minus,2.0,NaN,NaN,NaN
73,2021-02-16 17:43:29.259000+00:00,5,07,71.0,551229.0,2021-02-16 17:43:22+00:00,32.00100974666667,131.44255278333333,16.0,3.0,B0,0.07037600000000001,2021-03-08 15:00:00+00:00,-0.0,-0.0,0.0,1.0,-2.1666664906661026e-08,-4.8333333779737586e-08,7.835107586367233e-08,-5.277780427504878e-16,minus,2.0,NaN,NaN,NaN
